"Fecha";"Usuario"
"2018-01-30 15:06:52";"osolerl1"
"2018-01-30 15:17:33";"92337"
"2018-01-30 15:17:58";"rmunozrb"
"2018-01-30 15:22:14";"mmunozt9"
"2018-01-30 15:25:49";"mnortes1"
"2018-01-30 15:26:00";"mmunozt9"
"2018-01-30 15:36:35";"mmunozt9"
"2018-01-30 15:47:31";"92337"
"2018-01-30 15:54:29";"rpelege1"
"2018-01-30 16:02:33";"BACKOFFICEVF"
"2018-01-30 16:29:41";"mmunozt9"
"2018-01-30 16:34:43";"mmateup2"
"2018-01-30 16:53:54";"mmunozt9"
"2018-01-30 17:02:14";"nperdom5"
"2018-01-30 17:12:02";"92324"
"2018-01-30 17:26:32";"BACKOFFICEVF"
"2018-01-30 17:27:51";"mescudek"
"2018-01-30 17:36:35";"mbarriga"
"2018-01-30 17:39:37";"mmateup2"
"2018-01-30 18:00:11";"mmunozt9"
"2018-01-30 18:15:12";"mmunozt9"
"2018-01-30 18:23:58";"mnortes1"
"2018-01-30 18:30:59";"rmunozrb"
"2018-01-30 18:35:11";"rpelege1"
"2018-01-30 18:36:31";"mmateup2"
"2018-01-30 18:37:23";"BACKOFFICEVF"
"2018-01-30 19:16:07";"mmunozt9"
"2018-01-30 19:23:57";"mbarriga"
"2018-01-30 19:37:02";"mmunozt9"
"2018-01-30 19:45:07";"92208"
"2018-01-30 19:45:57";"92324"
"2018-01-30 19:53:03";"nperdom5"
"2018-01-30 19:56:25";"mmateup2"
"2018-01-30 20:17:24";"BACKOFFICEVF"
"2018-01-30 20:17:49";"mmunozt9"
"2018-01-30 20:24:06";"mnortes1"
