"Fecha";"Usuario";"Agencia"
"2018-08-16 13:16:00";"aacevedx";"EMERGIA ESPAÑA"
"2018-08-16 13:21:27";"cbanosg3";"EMERGIA ESPAÑA"
"2018-08-16 13:23:09";"92496";"MARKTEL"
"2018-08-16 13:24:04";"edomin03";"KONECTA LISBOA"
"2018-08-16 13:24:23";"92496";"MARKTEL"
"2018-08-16 13:26:11";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-16 13:31:41";"92208";"MARKTEL"
"2018-08-16 13:36:11";"marenast";"KONECTA LISBOA"
"2018-08-16 13:38:07";"jsgomez5";"EMERGIA ESPAÑA"
"2018-08-16 13:43:12";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-16 13:56:37";"92496";"MARKTEL"
"2018-08-16 13:58:44";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-16 14:02:53";"gsanzso1";"ATENTO VALENCIA INBOUND"
"2018-08-16 14:05:09";"92337";"MARKTEL"
"2018-08-16 14:10:10";"aacevedx";"EMERGIA ESPAÑA"
"2018-08-16 14:12:49";"92208";"MARKTEL"
"2018-08-16 14:13:51";"sruizji1";"KONECTA LISBOA"
"2018-08-16 14:14:33";"jruizmas";"EMERGIA ESPAÑA"
"2018-08-16 14:16:54";"jsanc116";"EMERGIA ESPAÑA"
"2018-08-16 14:17:10";"92246";"MARKTEL"
"2018-08-16 14:18:49";"92393";"MARKTEL"
"2018-08-16 14:20:09";"92496";"MARKTEL"
"2018-08-16 14:21:16";"rmunozrb";"ATENTO VALENCIA INBOUND"
"2018-08-16 14:24:49";"konectalisboa";"KONECTA LISBOA"
"2018-08-16 14:25:12";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-16 14:38:07";"92496";"MARKTEL"
"2018-08-16 14:49:58";"92496";"MARKTEL"
"2018-08-16 14:53:35";"jsgomez5";"EMERGIA ESPAÑA"
"2018-08-16 14:55:04";"mmendozu";"EMERGIA ESPAÑA"
"2018-08-16 14:56:45";"amperez9";"EMERGIA ESPAÑA"
"2018-08-16 14:57:20";"laramar";"KONECTA LISBOA"
"2018-08-16 14:57:28";"bcardoz3";"EMERGIA ESPAÑA"
"2018-08-16 14:59:23";"amonere";"EMERGIA ESPAÑA"
"2018-08-16 15:02:15";"92496";"MARKTEL"
"2018-08-16 15:02:40";"92201";"MARKTEL"
"2018-08-16 15:08:01";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-16 15:08:05";"92496";"MARKTEL"
"2018-08-16 15:12:19";"92496";"MARKTEL"
"2018-08-16 15:13:50";"msimonc3";"KONECTA LISBOA"
"2018-08-16 15:14:29";"sruizji1";"KONECTA LISBOA"
"2018-08-16 15:20:22";"92246";"MARKTEL"
"2018-08-16 15:26:07";"jgmoya1b";"ATENTO VALENCIA INBOUND"
"2018-08-16 15:27:41";"jgmoya1b";"ATENTO VALENCIA INBOUND"
"2018-08-16 15:47:38";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-16 15:52:22";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-16 16:08:06";"bcardoz3";"EMERGIA ESPAÑA"
"2018-08-16 16:13:39";"cperezgr";"KONECTA LISBOA"
"2018-08-16 16:15:00";"konectalisboa";"KONECTA LISBOA"
"2018-08-16 16:15:23";"konectalisboa";"KONECTA LISBOA"
"2018-08-16 16:16:34";"konectalisboa";"KONECTA LISBOA"
"2018-08-16 16:18:44";"92208";"MARKTEL"
"2018-08-16 16:20:49";"92324";"MARKTEL"
"2018-08-16 16:30:31";"jruizmas";"EMERGIA ESPAÑA"
"2018-08-16 16:33:33";"konectalisboa";"KONECTA LISBOA"
"2018-08-16 16:39:19";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-16 16:39:43";"rmunozrb";"ATENTO VALENCIA INBOUND"
"2018-08-16 16:46:42";"cvazqu19";"KONECTA LISBOA"
"2018-08-16 16:49:28";"jsgomez5";"EMERGIA ESPAÑA"
"2018-08-16 16:52:26";"amonere";"EMERGIA ESPAÑA"
"2018-08-16 17:00:08";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-16 17:03:44";"92496";"MARKTEL"
"2018-08-16 17:16:48";"92208";"MARKTEL"
"2018-08-16 17:40:49";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-16 17:42:34";"edomin03";"KONECTA LISBOA"
"2018-08-16 17:42:58";"amperez9";"EMERGIA ESPAÑA"
"2018-08-16 18:06:43";"92324";"MARKTEL"
"2018-08-16 18:08:21";"92496";"MARKTEL"
"2018-08-16 18:19:15";"92496";"MARKTEL"
"2018-08-16 18:22:11";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-16 18:33:20";"nperdom5";"Emergia España"
"2018-08-16 18:49:36";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-16 18:59:13";"konectalisboa";"KONECTA LISBOA"
"2018-08-16 19:01:08";"92337";"MARKTEL"
"2018-08-16 19:22:56";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-16 19:26:58";"jgmoya1b";"ATENTO VALENCIA INBOUND"
"2018-08-16 19:33:14";"92337";"MARKTEL"
"2018-08-16 19:34:26";"mlruiz1b";"EMERGIA ESPAÑA"
"2018-08-16 19:39:55";"marenast";"KONECTA LISBOA"
"2018-08-16 19:51:13";"rmunozrb";"ATENTO VALENCIA INBOUND"
"2018-08-17 06:52:06";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-17 06:52:24";"konectalisboa";"KONECTA LISBOA"
"2018-08-17 06:54:07";"nscorte1";"KONECTA LISBOA"
"2018-08-17 07:18:31";"lmolinaj";"EMERGIA ESPAÑA"
"2018-08-17 07:53:54";"konectalisboa";"KONECTA LISBOA"
"2018-08-17 07:54:14";"rsardin1";"EMERGIA ESPAÑA"
"2018-08-17 08:24:27";"jquintaw";"KONECTA LISBOA"
"2018-08-17 08:34:02";"92496";"MARKTEL"
"2018-08-17 08:40:33";"bigualt1";"ATENTO VALENCIA INBOUND"
"2018-08-17 08:57:41";"92393";"MARKTEL"
"2018-08-17 09:11:32";"jtoribi6";"GSS MADRID"
"2018-08-17 09:44:03";"laramar";"KONECTA LISBOA"
"2018-08-17 09:45:50";"92496";"MARKTEL"
"2018-08-17 10:06:56";"92496";"MARKTEL"
"2018-08-17 10:13:54";"jquintaw";"KONECTA LISBOA"
"2018-08-17 10:17:22";"jsanc116";"EMERGIA ESPAÑA"
"2018-08-17 10:38:35";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-17 10:42:57";"92496";"MARKTEL"
"2018-08-17 10:52:43";"vromeroo";"EMERGIA ESPAÑA"
"2018-08-17 11:02:05";"92496";"MARKTEL"
"2018-08-17 11:07:36";"92208";"MARKTEL"
"2018-08-17 11:09:58";"konectalisboa";"KONECTA LISBOA"
"2018-08-17 11:10:08";"konectalisboa";"KONECTA LISBOA"
"2018-08-17 11:10:13";"konectalisboa";"KONECTA LISBOA"
"2018-08-17 11:10:37";"konectalisboa";"KONECTA LISBOA"
"2018-08-17 11:11:05";"konectalisboa";"KONECTA LISBOA"
"2018-08-17 11:11:06";"konectalisboa";"KONECTA LISBOA"
"2018-08-17 11:12:26";"92496";"MARKTEL"
"2018-08-17 11:18:16";"92496";"MARKTEL"
"2018-08-17 11:41:07";"mdeisid";"EMERGIA ESPAÑA"
"2018-08-17 11:55:29";"jtoribi6";"GSS MADRID"
"2018-08-17 12:06:36";"92496";"MARKTEL"
"2018-08-17 12:07:22";"konectalisboa";"KONECTA LISBOA"
"2018-08-17 12:08:29";"konectalisboa";"KONECTA LISBOA"
"2018-08-17 12:09:03";"konectalisboa";"KONECTA LISBOA"
"2018-08-17 12:12:41";"konectalisboa";"KONECTA LISBOA"
"2018-08-17 12:14:33";"konectalisboa";"KONECTA LISBOA"
"2018-08-17 12:17:38";"92496";"MARKTEL"
"2018-08-17 12:18:57";"cvazqu19";"KONECTA LISBOA"
"2018-08-17 12:19:50";"vromeroo";"EMERGIA ESPAÑA"
"2018-08-17 12:21:22";"92496";"MARKTEL"
"2018-08-17 12:27:30";"sggonzah";"EMERGIA ESPAÑA"
"2018-08-17 12:37:36";"konectalisboa";"KONECTA LISBOA"
"2018-08-17 12:38:12";"konectalisboa";"KONECTA LISBOA"
"2018-08-17 12:39:08";"msimonc3";"KONECTA LISBOA"
"2018-08-17 12:43:14";"92208";"MARKTEL"
"2018-08-17 12:53:01";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-17 12:56:14";"konectalisboa";"KONECTA LISBOA"
"2018-08-17 12:56:45";"konectalisboa";"KONECTA LISBOA"
"2018-08-17 12:57:31";"92208";"MARKTEL"
"2018-08-17 13:01:49";"92393";"MARKTEL"
"2018-08-17 13:04:08";"srosalec";
"2018-08-17 13:06:46";"92208";"MARKTEL"
"2018-08-17 13:08:08";"92496";"MARKTEL"
"2018-08-17 13:11:17";"achamora";"GSS MADRID"
"2018-08-17 13:12:43";"92496";"MARKTEL"
"2018-08-17 13:18:34";"92496";"MARKTEL"
"2018-08-17 13:26:59";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-17 13:33:45";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-17 13:36:36";"marenast";"KONECTA LISBOA"
"2018-08-17 13:46:31";"cnunezgb";"EMERGIA ESPAÑA"
"2018-08-17 13:47:23";"92208";"MARKTEL"
"2018-08-17 13:48:34";"cvazqu19";"KONECTA LISBOA"
"2018-08-17 13:55:07";"jsgomez5";"EMERGIA ESPAÑA"
"2018-08-17 13:59:50";"92246";"MARKTEL"
"2018-08-17 14:02:09";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-17 14:05:14";"92393";"MARKTEL"
"2018-08-17 14:13:48";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-17 14:21:13";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-17 14:26:00";"jruizmas";"EMERGIA ESPAÑA"
"2018-08-17 14:26:53";"92496";"MARKTEL"
"2018-08-17 14:29:15";"92208";"MARKTEL"
"2018-08-17 14:31:29";"konectalisboa";"KONECTA LISBOA"
"2018-08-17 14:47:12";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-17 14:51:30";"92395";"MARKTEL"
"2018-08-17 15:05:52";"jjime109";"EMERGIA ESPAÑA"
"2018-08-17 15:11:06";"amonere";"EMERGIA ESPAÑA"
"2018-08-17 15:27:29";"92496";"MARKTEL"
"2018-08-17 15:30:14";"jsgomez5";"EMERGIA ESPAÑA"
"2018-08-17 15:31:02";"92496";"MARKTEL"
"2018-08-17 15:36:51";"bcardoz3";"EMERGIA ESPAÑA"
"2018-08-17 15:41:07";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-17 15:45:21";"92496";"MARKTEL"
"2018-08-17 15:45:39";"92496";"MARKTEL"
"2018-08-17 15:56:12";"mdoradod";"EMERGIA ESPAÑA"
"2018-08-17 16:00:36";"92208";"MARKTEL"
"2018-08-17 16:11:19";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-17 16:15:09";"92395";"MARKTEL"
"2018-08-17 16:29:39";"scazall2";"EMERGIA ESPAÑA"
"2018-08-17 16:33:43";"madison";"MADISON"
"2018-08-17 16:34:05";"amonere";"EMERGIA ESPAÑA"
"2018-08-17 16:34:19";"amonere";"EMERGIA ESPAÑA"
"2018-08-17 16:41:07";"92208";"MARKTEL"
"2018-08-17 16:43:15";"konectalisboa";"KONECTA LISBOA"
"2018-08-17 16:44:04";"konectalisboa";"KONECTA LISBOA"
"2018-08-17 16:48:09";"konectalisboa";"KONECTA LISBOA"
"2018-08-17 16:52:33";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-17 16:55:00";"92496";"MARKTEL"
"2018-08-17 17:01:32";"konectalisboa";"KONECTA LISBOA"
"2018-08-17 17:02:01";"konectalisboa";"KONECTA LISBOA"
"2018-08-17 17:02:50";"cvazqu19";"KONECTA LISBOA"
"2018-08-17 17:20:15";"92324";"MARKTEL"
"2018-08-17 17:21:13";"jsgomez5";"EMERGIA ESPAÑA"
"2018-08-17 17:23:58";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-17 17:24:47";"92496";"MARKTEL"
"2018-08-17 17:37:40";"rmunozrb";"ATENTO VALENCIA INBOUND"
"2018-08-17 17:40:35";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-17 17:53:54";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-17 18:08:15";"amonere";"EMERGIA ESPAÑA"
"2018-08-17 18:25:01";"92395";"MARKTEL"
"2018-08-17 18:48:59";"92496";"MARKTEL"
"2018-08-17 19:13:31";"rmunozrb";"ATENTO VALENCIA INBOUND"
"2018-08-17 19:25:17";"92246";"MARKTEL"
"2018-08-17 19:26:20";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-17 19:32:52";"92496";"MARKTEL"
"2018-08-17 19:47:25";"bcardoz3";"EMERGIA ESPAÑA"
"2018-08-18 07:59:23";"92496";"MARKTEL"
"2018-08-18 08:01:25";"92496";"MARKTEL"
"2018-08-18 08:35:59";"92496";"MARKTEL"
"2018-08-18 08:59:48";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-18 09:21:31";"lmolinaj";"EMERGIA ESPAÑA"
"2018-08-18 09:46:59";"92496";"MARKTEL"
"2018-08-18 11:33:20";"92496";"MARKTEL"
"2018-08-18 11:42:57";"92496";"MARKTEL"
"2018-08-18 12:09:59";"92208";"MARKTEL"
"2018-08-18 12:22:22";"92496";"MARKTEL"
"2018-08-18 12:56:59";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-18 13:19:37";"92496";"MARKTEL"
"2018-08-18 13:48:31";"rsredon1";"EMERGIA ESPAÑA"
"2018-08-18 14:01:06";"92246";"MARKTEL"
"2018-08-18 14:12:13";"92208";"MARKTEL"
"2018-08-18 14:21:46";"mgcongo1";"EMERGIA ESPAÑA"
"2018-08-18 14:23:55";"scazall2";"EMERGIA ESPAÑA"
"2018-08-18 14:40:23";"jsgomez5";"EMERGIA ESPAÑA"
"2018-08-18 15:37:11";"92208";"MARKTEL"
"2018-08-18 15:46:50";"92496";"MARKTEL"
"2018-08-18 15:51:09";"mgcongo1";"EMERGIA ESPAÑA"
"2018-08-18 15:59:20";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-18 17:05:49";"92496";"MARKTEL"
"2018-08-18 17:19:24";"madison";"MADISON"
"2018-08-18 17:42:34";"llentij";"MADISON"
"2018-08-18 17:45:56";"92208";"MARKTEL"
"2018-08-18 18:06:56";"92246";"MARKTEL"
"2018-08-18 18:21:18";"mcabellm";"ATENTO VALENCIA INBOUND"
"2018-08-18 18:46:06";"madison";"MADISON"
"2018-08-18 18:56:05";"92208";"MARKTEL"
"2018-08-18 21:50:06";"92496";"MARKTEL"
"2018-08-18 21:50:48";"92496";"MARKTEL"
"2018-08-19 07:02:19";"ajherna2";"EMERGIA ESPAÑA"
"2018-08-19 07:59:59";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-19 13:06:36";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-19 14:06:51";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-19 14:16:26";"92496";"MARKTEL"
"2018-08-19 14:30:27";"92208";"MARKTEL"
"2018-08-19 16:56:15";"jmunoz01";"GSS MADRID"
"2018-08-19 18:22:44";"92208";"MARKTEL"
"2018-08-19 18:35:22";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-20 07:00:12";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-20 07:09:45";"92253";"MARKTEL"
"2018-08-20 07:16:03";"konectalisboa";"KONECTA LISBOA"
"2018-08-20 07:28:34";"konectalisboa";"KONECTA LISBOA"
"2018-08-20 07:29:29";"konectalisboa";"KONECTA LISBOA"
"2018-08-20 07:35:52";"edomin03";"KONECTA LISBOA"
"2018-08-20 07:36:23";"92393";"MARKTEL"
"2018-08-20 07:42:13";"jmfernad";"EMERGIA ESPAÑA"
"2018-08-20 07:42:45";"bigualt1";"ATENTO VALENCIA INBOUND"
"2018-08-20 07:45:20";"cvazqu19";"KONECTA LISBOA"
"2018-08-20 07:57:19";"92496";"MARKTEL"
"2018-08-20 08:00:13";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-20 08:19:55";"mgomezaw";"ATENTO VALENCIA INBOUND"
"2018-08-20 08:32:39";"marenast";"KONECTA LISBOA"
"2018-08-20 08:42:06";"amonte30";"GSS MADRID"
"2018-08-20 09:25:29";"92393";"MARKTEL"
"2018-08-20 10:03:44";"irivera5";"EMERGIA ESPAÑA"
"2018-08-20 10:07:23";"ajherna2";"EMERGIA ESPAÑA"
"2018-08-20 10:11:22";"92496";"MARKTEL"
"2018-08-20 10:23:36";"92253";"MARKTEL"
"2018-08-20 10:42:10";"mhuelam2";"ATENTO VALENCIA INBOUND"
"2018-08-20 10:45:11";"92496";"MARKTEL"
"2018-08-20 10:45:18";"aestepa3";"Emergia España"
"2018-08-20 10:55:17";"konectalisboa";"KONECTA LISBOA"
"2018-08-20 10:56:00";"92496";"MARKTEL"
"2018-08-20 10:57:25";"nscorte1";"KONECTA LISBOA"
"2018-08-20 11:11:05";"92496";"MARKTEL"
"2018-08-20 11:15:05";"konectalisboa";"KONECTA LISBOA"
"2018-08-20 11:15:11";"jchaparf";"EMERGIA ESPAÑA"
"2018-08-20 11:16:08";"92496";"MARKTEL"
"2018-08-20 11:24:44";"92496";"MARKTEL"
"2018-08-20 11:36:12";"92496";"MARKTEL"
"2018-08-20 11:38:50";"92496";"MARKTEL"
"2018-08-20 11:45:31";"konectalisboa";"KONECTA LISBOA"
"2018-08-20 11:55:44";"92496";"MARKTEL"
"2018-08-20 12:35:00";"ajherna2";"EMERGIA ESPAÑA"
"2018-08-20 12:46:57";"jruizmas";"EMERGIA ESPAÑA"
"2018-08-20 12:55:06";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-20 12:56:55";"92496";"MARKTEL"
"2018-08-20 13:17:40";"92496";"MARKTEL"
"2018-08-20 13:19:48";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-20 13:24:57";"achamora";"GSS MADRID"
"2018-08-20 13:38:00";"konectalisboa";"KONECTA LISBOA"
"2018-08-20 13:39:20";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-20 13:40:11";"mescudek";"EMERGIA ESPAÑA"
"2018-08-20 13:43:21";"aacevedx";"EMERGIA ESPAÑA"
"2018-08-20 13:44:52";"eortizg4";"KONECTA LISBOA"
"2018-08-20 13:45:39";"cvazqu19";"KONECTA LISBOA"
"2018-08-20 13:56:41";"92374";"MARKTEL"
"2018-08-20 14:02:02";"92337";"MARKTEL"
"2018-08-20 14:05:14";"konectalisboa";"KONECTA LISBOA"
"2018-08-20 14:07:46";"92208";"MARKTEL"
"2018-08-20 14:08:04";"92496";"MARKTEL"
"2018-08-20 14:08:23";"konectalisboa";"KONECTA LISBOA"
"2018-08-20 14:09:20";"92208";"MARKTEL"
"2018-08-20 14:11:08";"92496";"MARKTEL"
"2018-08-20 14:14:49";"marenast";"KONECTA LISBOA"
"2018-08-20 14:19:06";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-20 14:33:05";"92208";"MARKTEL"
"2018-08-20 14:33:25";"msimonc3";"KONECTA LISBOA"
"2018-08-20 14:35:03";"92496";"MARKTEL"
"2018-08-20 14:59:44";"92395";"MARKTEL"
"2018-08-20 15:08:51";"jgmoya1b";"ATENTO VALENCIA INBOUND"
"2018-08-20 15:13:27";"rmunozrb";"ATENTO VALENCIA INBOUND"
"2018-08-20 15:14:37";"eortizg4";"KONECTA LISBOA"
"2018-08-20 15:25:33";"jsgomez5";"EMERGIA ESPAÑA"
"2018-08-20 15:33:40";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-20 15:40:17";"konectalisboa";"KONECTA LISBOA"
"2018-08-20 16:01:15";"nscorte1";"KONECTA LISBOA"
"2018-08-20 16:01:38";"92496";"MARKTEL"
"2018-08-20 16:11:10";"mcabellm";"ATENTO VALENCIA INBOUND"
"2018-08-20 16:19:57";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-20 16:22:56";"92496";"MARKTEL"
"2018-08-20 16:32:57";"92208";"MARKTEL"
"2018-08-20 16:33:29";"amonere";"EMERGIA ESPAÑA"
"2018-08-20 16:35:57";"konectalisboa";"KONECTA LISBOA"
"2018-08-20 16:38:30";"essanch9";"GSS MADRID"
"2018-08-20 16:59:03";"mescudek";"EMERGIA ESPAÑA"
"2018-08-20 17:00:46";"mdoradod";"EMERGIA ESPAÑA"
"2018-08-20 17:01:52";"mdoradod";"EMERGIA ESPAÑA"
"2018-08-20 17:11:44";"92496";"MARKTEL"
"2018-08-20 17:24:12";"eortizg4";"KONECTA LISBOA"
"2018-08-20 17:24:30";"konectalisboa";"KONECTA LISBOA"
"2018-08-20 17:40:04";"mcabellm";"ATENTO VALENCIA INBOUND"
"2018-08-20 17:51:51";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-20 17:57:32";"konectalisboa";"KONECTA LISBOA"
"2018-08-20 17:58:32";"konectalisboa";"KONECTA LISBOA"
"2018-08-20 18:15:41";"92208";"MARKTEL"
"2018-08-20 18:16:15";"srosalec";
"2018-08-20 18:16:22";"92496";"MARKTEL"
"2018-08-20 18:18:13";"jjime109";"EMERGIA ESPAÑA"
"2018-08-20 18:32:30";"msimonc3";"KONECTA LISBOA"
"2018-08-20 18:48:06";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-20 18:52:22";"mgcongo1";"EMERGIA ESPAÑA"
"2018-08-20 18:58:25";"jgmoya1b";"ATENTO VALENCIA INBOUND"
"2018-08-20 19:00:44";"92208";"MARKTEL"
"2018-08-20 19:01:57";"92395";"MARKTEL"
"2018-08-20 19:02:06";"mescudek";"EMERGIA ESPAÑA"
"2018-08-20 19:15:00";"laramar";"KONECTA LISBOA"
"2018-08-20 19:30:23";"92496";"MARKTEL"
"2018-08-20 19:34:37";"eortizg4";"KONECTA LISBOA"
"2018-08-20 19:39:31";"msimonc3";"KONECTA LISBOA"
"2018-08-20 19:40:15";"jsgomez5";"EMERGIA ESPAÑA"
"2018-08-21 06:55:50";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-21 07:06:32";"jsanc116";"EMERGIA ESPAÑA"
"2018-08-21 07:11:21";"92253";"MARKTEL"
"2018-08-21 07:27:57";"92496";"MARKTEL"
"2018-08-21 07:35:07";"92253";"MARKTEL"
"2018-08-21 08:04:55";"92496";"MARKTEL"
"2018-08-21 08:26:46";"92496";"MARKTEL"
"2018-08-21 08:27:03";"92496";"MARKTEL"
"2018-08-21 08:42:13";"92395";"MARKTEL"
"2018-08-21 09:10:06";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-21 09:10:14";"92496";"MARKTEL"
"2018-08-21 09:12:18";"konectalisboa";"KONECTA LISBOA"
"2018-08-21 09:16:29";"ajherna2";"EMERGIA ESPAÑA"
"2018-08-21 09:18:05";"92496";"MARKTEL"
"2018-08-21 09:38:04";"92496";"MARKTEL"
"2018-08-21 09:55:57";"92395";"MARKTEL"
"2018-08-21 10:23:51";"erubiog6";"EMERGIA ESPAÑA"
"2018-08-21 10:26:44";"lmolinaj";"EMERGIA ESPAÑA"
"2018-08-21 10:32:23";"92496";"MARKTEL"
"2018-08-21 10:37:54";"92496";"MARKTEL"
"2018-08-21 10:38:40";"92496";"MARKTEL"
"2018-08-21 10:46:18";"92496";"MARKTEL"
"2018-08-21 10:46:51";"92208";"MARKTEL"
"2018-08-21 10:51:59";"irivera5";"EMERGIA ESPAÑA"
"2018-08-21 10:54:01";"92496";"MARKTEL"
"2018-08-21 11:06:06";"eortizg4";"KONECTA LISBOA"
"2018-08-21 11:09:32";"92208";"MARKTEL"
"2018-08-21 11:14:20";"92496";"MARKTEL"
"2018-08-21 11:15:39";"92208";"MARKTEL"
"2018-08-21 11:18:46";"konectalisboa";"KONECTA LISBOA"
"2018-08-21 11:19:10";"konectalisboa";"KONECTA LISBOA"
"2018-08-21 11:25:49";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-21 11:26:31";"konectalisboa";"KONECTA LISBOA"
"2018-08-21 11:26:43";"konectalisboa";"KONECTA LISBOA"
"2018-08-21 11:29:56";"konectalisboa";"KONECTA LISBOA"
"2018-08-21 11:31:15";"msimonc3";"KONECTA LISBOA"
"2018-08-21 11:31:39";"mhuelam2";"ATENTO VALENCIA INBOUND"
"2018-08-21 11:32:50";"konectalisboa";"KONECTA LISBOA"
"2018-08-21 11:34:32";"92496";"MARKTEL"
"2018-08-21 11:35:20";"92496";"MARKTEL"
"2018-08-21 11:53:14";"92496";"MARKTEL"
"2018-08-21 11:55:02";"92496";"MARKTEL"
"2018-08-21 12:02:45";"konectalisboa";"KONECTA LISBOA"
"2018-08-21 12:17:02";"laramar";"KONECTA LISBOA"
"2018-08-21 12:25:42";"92496";"MARKTEL"
"2018-08-21 12:33:49";"92496";"MARKTEL"
"2018-08-21 12:36:43";"92395";"MARKTEL"
"2018-08-21 12:42:55";"nscorte1";"KONECTA LISBOA"
"2018-08-21 12:46:28";"jruizmas";"EMERGIA ESPAÑA"
"2018-08-21 12:47:32";"rsardin1";"EMERGIA ESPAÑA"
"2018-08-21 12:48:16";"92208";"MARKTEL"
"2018-08-21 12:52:34";"jquintaw";"KONECTA LISBOA"
"2018-08-21 12:55:36";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-21 13:04:12";"bcardoz3";"EMERGIA ESPAÑA"
"2018-08-21 13:06:50";"achamora";"GSS MADRID"
"2018-08-21 13:21:38";"laramar";"KONECTA LISBOA"
"2018-08-21 13:32:32";"eortizg4";"KONECTA LISBOA"
"2018-08-21 13:33:56";"92496";"MARKTEL"
"2018-08-21 13:38:26";"92496";"MARKTEL"
"2018-08-21 13:40:16";"mescudek";"EMERGIA ESPAÑA"
"2018-08-21 13:58:38";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-21 13:59:18";"92246";"MARKTEL"
"2018-08-21 14:08:17";"92337";"MARKTEL"
"2018-08-21 14:10:34";"konectalisboa";"KONECTA LISBOA"
"2018-08-21 14:11:57";"rsredon1";"EMERGIA ESPAÑA"
"2018-08-21 14:15:57";"92208";"MARKTEL"
"2018-08-21 14:18:28";"fmateoc4";"EMERGIA ESPAÑA"
"2018-08-21 14:35:41";"jsgomez5";"EMERGIA ESPAÑA"
"2018-08-21 14:53:13";"92496";"MARKTEL"
"2018-08-21 14:57:43";"amonere";"EMERGIA ESPAÑA"
"2018-08-21 15:02:57";"eortizg4";"KONECTA LISBOA"
"2018-08-21 15:03:36";"bcardoz3";"EMERGIA ESPAÑA"
"2018-08-21 15:04:38";"92496";"MARKTEL"
"2018-08-21 15:05:59";"92246";"MARKTEL"
"2018-08-21 15:09:10";"92208";"MARKTEL"
"2018-08-21 15:17:18";"92496";"MARKTEL"
"2018-08-21 15:21:39";"92496";"MARKTEL"
"2018-08-21 15:21:40";"sreigal";"EMERGIA ESPAÑA"
"2018-08-21 15:23:16";"92208";"MARKTEL"
"2018-08-21 15:23:44";"jgmoya1b";"ATENTO VALENCIA INBOUND"
"2018-08-21 15:27:59";"konectalisboa";"KONECTA LISBOA"
"2018-08-21 15:28:49";"essanch9";"GSS MADRID"
"2018-08-21 15:32:25";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-21 15:40:18";"vgcarra1";"EMERGIA ESPAÑA"
"2018-08-21 15:42:44";"mcabellm";"ATENTO VALENCIA INBOUND"
"2018-08-21 15:53:17";"konectalisboa";"KONECTA LISBOA"
